Middlebury College Annual Greenhouse Gas Inventory: Scope 2 Summary,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
MTCDEs by Electricity Source:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source,FY06/07,FY07/08,FY08/09,FY09/10,FY10/11,FY11/12,FY12/13,FY13/14,FY14/15,FY15/16,FY16/17,FY17/18,FY18/19,FY19/20,FY20/21,FY21/22,,FY22/23,FY23/24,FY24/25
Co-Generation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
CH4 digestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Hydro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Natural Gas,23,34,25,0,0,25,696,681,722,803,701,887,219,80,0,0,,0,,
Coal,15,24,17,0,0,7,151,147,0,0,76,51,0,0,0,0,,0,,
"#1, 2, & 4 Fuel Oil",3,4,3,11,0,2,7,59,539,554,6,18,251,11,0,0,,0,,
#5 & 6 Fuel Oil,17,35,21,0,6,4,5,5,0,0,0,0,0,0,0,0,,0,,
Other (assume NPCC grid),577,884,839,166,505,399,0,0,0,0,837,135,0,83,0,0,,0,,
Scope 2 TOTAL,635,980,905,177,511,436,859,892,"1,261","1,357","1,619","1,091",469,174,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,
*Note that this table shows MTCDEs. The zeros in columns associated with carbon neutral sources of electricity therefore do not necessarily mean that none of the College's electricity came from that source. ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Extensive Data Electrcity,,,,,,,,,,,,,,,,,,,,
