Middlebury College Annual Greenhouse Gas Inventory: Summary Data																				
																				
Comprehensive Summary:																				
	Fiscal Year:																		Projected Data	
Normalized GHG emissions	FY 06/07	FY 07/08	FY 08/09	FY 09/10	FY 10/11	FY 11/12	FY 12/13	FY 13/14	FY 14/15	FY 15/16	FY16/17	FY17/18	FY18/19	FY19/20	FY20/21	FY21/22	FY22/23	FY23/24	FY24/25	FY25 YTD
MTCDE per FTE Employee and Students	7.22496	7.35006	6.67988	4.25227	3.78147	3.69784	2.58512	2.75253	2.75891											
MTCDE per gross square footage	0.0108	0.0115	0.0100	0.0064	0.0057	0.0056	0.0040	0.0042	0.0041											
																				
	FY06/07	FY07/08	FY08/09	FY09/10	FY10/11	FY11/12	FY12/13	FY13/14	FY14/15	FY15/16	FY16/17	FY17/18	FY18/19	FY19/20	FY20/21	FY21/22	FY22/23	FY23/24	FY24/25	FY24/26
Scope Total																				
MTCDEs																				
Scope 1	26,957.8	28,036.6	25,290.9	16,689.2	14,505.3	14,253.4	9,638.8	10,326.0	10,122.8	8,935.5	8,023.9	7,855.3	7,874.4	6,903.5	8,538.5	8,178.5	6,180.9	5,025.0	2,617.9	203.8
Scope 2	634.8	980.3	904.6	177.2	510.6	436.2	858.9	891.6	1,261.4	1,356.7	1,619.2	1,090.5	469.3	174.1	0.0	0.0	0.0	0.0	0.0	0.0
Scope 3	1,826.0	2,221.9	1,866.4	1,969.6	2,571.2	2,854.8	3,167.2	3,835.5	3,622.1	3,429.1	4,010.0	4,028.1	4,193.9	2,521.8	2,519.6	2,679.7	2,679.7	2,679.7	2,679.7	0.0
Offsets Internal										0.0	13,020.1	12,340.9	11,904.6	8,966.3						
Offsets External	864.6	595.1	660.1	539.6	551.5	551.4	551.2	644.6	645.9	634.0	633.0	633.0	633.0	633.0	0.0	0.0	0.0	0.0	0.0	0.0
Total 	28,553.9	30,643.7	27,401.8	18,296.4	17,035.6	16,993.0	13,113.7	14,408.6	14,360.5	13,087.3	0.0	0.0	0.0	0.0	11,058.2	10,858.3	8,860.6	7,704.7	5,297.6	203.8
																				
Percent																				
Scope 1	92%	90%	90%	89%	82%	81%	71%	69%	67%	65%	59%	61%	63%	72%	77%	75%	70%	65%	49%	100%
Scope 2	2%	3%	3%	1%	3%	2%	6%	6%	8%	10%	12%	8%	4%	2%	0%	0%	0%	0%	0%	0%
Scope 3	6%	7%	7%	10%	15%	16%	23%	25%	24%	25%	29%	31%	33%	26%	23%	25%	30%	35%	51%	0%
Total 	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%
																				
Sub-scope Total	FY 06/07	FY 07/08	FY 08/09	FY 09/10	FY 10/11	FY 11/12	FY 12/13	FY 13/14	FY 14/15	FY 15/16	FY16/17	FY17/18	FY18/19	FY19/20	FY20/21	FY21/22	FY22/23	FY23/24	FY24/25	FY24/26
MTCDEs																				
S1 Stationary	26,591.7	27,644.1	24,864.3	16,350.8	14,094.6	13,896.3	9,268.7	9,927.8	9,723.0	8,593.6	7,679.5	7,518.8	7,565.0	6,673.0	8,312.1	8,178.5	5,944.9	4,755.2	2,384.6	203.8
S1 Mobile	366.1	392.5	426.6	338.4	410.7	357.1	370.1	398.2	399.8	341.9	344.4	336.5	309.4	230.5	226.4	0.0	236.0	269.8	233.3	0.0
S2 Electricity	634.8	980.3	904.6	177.2	510.6	436.2	858.9	891.6	1,261.4	1,356.7	1,619.2	1,090.5	469.3	174.1	0.0	0.0	0.0			
S3 Travel	1,688.7	1,937.2	1,667.2	1,820.3	2,366.7	2,671.6	3,014.3	3,693.9	3,466.9	3,294.5	3,872.3	3,888.4	4,074.9	2,515.0	2,515.0	2,515.0	2,515.0	2,515.0	2,515.0	
S3 Landfill CH4	137.3	284.7	199.2	149.3	204.5	183.2	152.9	141.6	155.2	134.6	137.7	139.7	119.0	6.8	4.6	164.7	164.7	164.7	164.7	
Offsets (Internal)										13,011.9										
Offsets (External)	864.6	595.1	660.1	539.6	551.5	551.4	551.2	644.6	645.9	634.0	633.0	633.0	633.0	633.0	0.0	0.0	0.0	0.0	0.0	0.0
Total	28,553.9	30,643.7	27,401.8	18,296.4	17,035.6	16,993.0	13,113.7	14,408.6	14,360.5	75.4	13,020.1	12,340.9	11,904.6	8,966.3	11,058.2	10,858.3	8,860.6	7,704.7	5,297.6	203.8
Percent																				
S1 Stationary	90%	88%	89%	87%	80%	79%	68%	66%	65%	63%	56%	58%	60%	70%	75%	75%	67%	62%	45%	100%
S1 Mobile	1%	1%	2%	2%	2%	2%	3%	3%	3%	2%	3%	3%	2%	2%	2%	0%	3%	4%	4%	0%
S2 Electricity	2%	3%	3%	1%	3%	2%	6%	6%	8%	10%	12%	8%	4%	2%	0%	0%	0%	0%	0%	0%
S3 Travel	6%	6%	6%	10%	13%	15%	22%	25%	23%	24%	28%	30%	33%	26%	23%	23%	28%	33%	47%	0%
S3 Landfill CH4	0%	1%	1%	1%	1%	1%	1%	1%	1%	1%	1%	1%	1%	0%	0%	2%	2%	2%	3%	0%
Total	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%	100%
																				
Sub-Scope																				
MTCDEs	FY 06/07	FY 07/08	FY 08/09	FY 09/10	FY 10/11	FY 11/12	FY 12/13	FY 13/14	FY 14/15	FY 15/16	FY16/17	FY17/18	FY18/19	FY19/20	FY20/21	FY21/22	FY22/23	FY23/24	FY24/25	FY24/26
S1S #6 Oil	23,876.4	25,145.3	22,365.6	14,040.5	11,272.0	11,404.6	6,488.9	7,272.0	7,031.8	2,169.3	1,879.6	422.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1S #2/Diesel	2,003.4	1,843.6	1,813.3	1,538.1	1,922.7	1,625.3	1,895.6	1,942.4	1,908.3	1,992.7	1,899.7	1,928.7	1,688.3	1,613.3	1,678.7	1,142.2	988.6	845.9	747.0	0.0
S1S Propane	711.9	655.2	643.2	591.4	652.9	659.3	611.0	380.0	463.1	412.8	599.0	508.6	530.9	387.3	329.7	437.2	402.3	406.4	413.7	0.0
S1S Nat Gas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3,763.4	3,018.3	4,391.9	5,068.2	4,433.3	6,104.6	6,396.7	4,323.1	3,259.5	935.6	116.2
S1S Biomass (anthropogenic)	0.0	0.0	42.2	180.8	247.0	207.1	273.2	333.5	319.8	255.4	283.0	266.8	277.6	239.0	199.2	202.4	230.8	243.4	288.3	87.6
S1M Gas	242.9	253.7	241.9	202.2	229.6	215.8	240.2	266.8	263.7	245.0	237.9	228.4	205.0	155.1	150.4		143.8	176.7	144.3	
S1M Diesel	123.2	138.8	184.7	136.2	181.1	141.3	129.9	131.4	136.1	96.9	106.5	108.1	104.4	75.4	76.0		92.2	93.1	89.0	
S2 Electricity	634.8	980.3	904.6	177.2	510.6	436.2	858.9	891.6	1,261.4	1,356.7	1,619.2	1,090.5	469.3	174.1	0.0	0.0	0.0			
S3 Travel	1,688.7	1,937.2	1,667.2	1,820.3	2,366.7	2,671.6	3,014.3	3,693.9	3,466.9	3,294.5	3,872.3	3,888.4	4,074.9	2,515.0	2,515.0	2,515.0	2,515.0	2,515.0	2,515.0	
S3 Landfill CH4	137.3	284.7	199.2	149.3	204.5	183.2	152.9	141.6	155.2	134.6	137.7	139.7	119.0	6.8	4.6	164.7	164.7	164.7	164.7	
Emp Commute	4,050.3	2,331.8	3,374.4	1,526.2	1,282.0															
Offsets	864.6	595.1	660.1	539.6	551.5	551.4	551.2	644.6	645.9	633.0	633.0	633.0	633.0	633.0	0.0	0.0	0.0	0.0	0.0	0.0
Total	28,553.9	30,643.7	27,401.8	18,296.4	17,035.6	16,993.0	13,113.7	14,408.6	14,360.5	13,088.3	13,020.1	12,340.9	11,904.6	8,966.3	11,058.2	10,858.3	8,860.6	7,704.7	5,297.6	203.8
Percent																				
S1S #6 Oil	81.2%	80.5%	79.7%	74.5%	64.1%	65.0%	47.5%	48.3%	46.9%	15.8%	13.8%	3.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%
S1S #2/Diesel	6.8%	5.9%	6.5%	8.2%	10.9%	9.3%	13.9%	12.9%	12.7%	14.5%	13.9%	14.9%	13.5%	16.8%	15.2%	10.5%	11.2%	11.0%	14.1%	0.0%
S1S Propane	2.4%	2.1%	2.3%	3.1%	3.7%	3.8%	4.5%	2.5%	3.1%	3.0%	4.4%	3.9%	4.2%	4.0%	3.0%	4.0%	4.5%	5.3%	7.8%	0.0%
S1S NatGas										27.4%	22.1%	33.9%	40.4%	46.2%	55.2%	58.9%	48.8%	42.3%	17.7%	57.0%
S1M Gas	0.8%	0.8%	0.9%	1.1%	1.3%	1.2%	1.8%	1.8%	1.8%	1.8%	1.7%	1.8%	1.6%	1.6%	1.4%	0.0%	1.6%	2.3%	2.7%	0.0%
