,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012,FY2013,FY2014,FY2015,FY2016,FY2017,FY2018,FY2019,FY2020,FY2021,FY2022,FY2023,FY2024
Co-Generation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Wind,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Solar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
CH4 digestion,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Biomass,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Hydro,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Nuclear,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Natural Gas,23.00,34.00,25.00,0.00,0.00,25.00,696.00,681.00,722.00,803.00,701.00,887.00,219.00,80.00,0.00,0.00,0.00,,
Coal,15.00,24.00,17.00,0.00,0.00,7.00,151.00,147.00,0.00,0.00,76.00,51.00,0.00,0.00,0.00,0.00,0.00,,
"#1, 2, & 4 Fuel Oil",3.00,4.00,3.00,11.00,0.00,2.00,7.00,59.00,539.00,554.00,6.00,18.00,251.00,11.00,0.00,0.00,0.00,,
#5 & 6 Fuel Oil,17.00,35.00,21.00,0.00,6.00,4.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Other (assume NPCC grid),577.00,884.00,839.00,166.00,505.00,399.00,0.00,0.00,0.00,0.00,837.00,135.00,0.00,83.00,0.00,0.00,0.00,,
Total,635.00,980.00,905.00,177.00,511.00,436.00,859.00,892.00,1261.00,1357.00,1619.00,1091.00,469.00,174.00,0.00,0.00,0.00,0.00,0.00
